phase 292
delta 0.95 0.01
ebv 0.03
Rv 3.1
redshift 0.000
flux_scale 1e16
resolution 2
vSi 10.00 0.10
3580.5  -1.6298399e-19  3.3380395e-18  
3581.0  2.0439217e-19  3.3285493e-18  
3581.5  9.4943441e-19  3.3242292e-18  
3582.0  1.5844808e-18  3.314224e-18  
3582.5  1.0862307e-18  3.3165039e-18  
3583.0  -3.2300776e-19  3.2925002e-18  
3583.5  -6.3540371e-19  3.2540011e-18  
3584.0  -7.0094114e-19  3.2466533e-18  
3584.5  -4.1838019e-19  3.23623e-18  
3585.0  6.8686803e-19  3.2282801e-18  
3585.5  5.0720394e-19  3.9202876e-18  
3586.0  -8.4831352e-20  3.9006743e-18  
3586.5  5.2819651e-19  3.1950479e-18  
3587.0  1.8439558e-18  3.1872027e-18  
3587.5  2.3606362e-18  3.1616389e-18  
3588.0  1.2641407e-18  3.752737e-18  
3588.5  -1.7102587e-19  3.7416125e-18  
3589.0  -3.5435941e-19  3.1247523e-18  
3589.5  -5.004912e-19  3.0984857e-18  
3590.0  -6.4523559e-19  3.069647e-18  
3590.5  6.5676677e-21  3.0647331e-18  
3591.0  9.7724571e-19  3.0497717e-18  
3591.5  5.7948284e-19  3.0260722e-18  
3592.0  5.1901393e-20  3.0200795e-18  
3592.5  6.0125836e-19  3.0183078e-18  
3593.0  2.8226271e-19  3.0115394e-18  
3593.5  -7.2978508e-19  2.9941161e-18  
3594.0  -1.2244379e-18  2.9715772e-18  
3594.5  -6.4382777e-19  2.9558258e-18  
3595.0  1.763987e-19  2.9462345e-18  
3595.5  1.6448872e-19  2.9414848e-18  
3596.0  -4.6483025e-19  2.9388891e-18  
3596.5  -6.6724192e-19  2.9253096e-18  
3597.0  -1.1557149e-19  2.9100394e-18  
3597.5  1.955301e-19  2.8826036e-18  
3598.0  2.3480872e-19  2.8526556e-18  
3598.5  5.6095181e-19  2.8636483e-18  
3599.0  9.5967861e-20  2.8477445e-18  
3599.5  -1.2341196e-18  2.8376184e-18  
3600.0  -1.9641226e-18  2.8217221e-18  
3600.5  -1.4899776e-18  2.8078844e-18  
3601.0  -8.8102754e-19  2.7843309e-18  
3601.5  -6.0098652e-19  2.7755316e-18  
3602.0  -1.0955308e-19  2.7684639e-18  
3602.5  -7.8177584e-19  2.7514779e-18  
3603.0  -1.8788527e-18  2.732307e-18  
3603.5  1.0935649e-19  2.7388583e-18  
3604.0  3.0034737e-19  2.7100325e-18  
3604.5  -2.2993625e-20  2.6899718e-18  
3605.0  -2.4808298e-19  2.6882996e-18  
3605.5  5.9581308e-19  2.6621621e-18  
3606.0  1.7471789e-18  2.6567908e-18  
3606.5  1.9509267e-18  2.6563041e-18  
3607.0  2.165935e-18  2.6634298e-18  
3607.5  1.7374225e-18  2.6367879e-18  
3608.0  -1.3936855e-20  2.6492053e-18  
3608.5  -2.1181578e-18  2.6600702e-18  
3609.0  -3.0437691e-18  2.6518259e-18  
