SN2012hr 284 1.04 0.01 0.008 0.04 11.5 0.2 0.032132983505067825 133.59916642115 71.60645967794198 8392.579252200303 7594.267806568897 0.16789180307659426
SN2013aa 400 1.02 0.05 0.003999 0.15 10.2 0.2 0.05423533299266158 -738.6581326310649 -1150.9769124866787 8181.154805404216 6999.57364377051 0.2833744910478469
SN2013cs 261 0.81 0.18 0.00924 0.08 12.5 0.2 0.028194660510396423 1477.6501074027283 2634.201215719756 9293.03283642085 4854.59180778025 0.14731443749928608
SN2013cs 303 0.81 0.18 0.00924 0.08 12.5 0.2 0.04866578601222129 1352.4911442889697 1130.6749296309927 7847.442444926888 6717.656878209821 0.2542741342534506
SN2013dy 333 0.92 0.01 0.00389 0.28 10.3 0.2 0.04260271429542579 -1169.992096959349 -1629.8455184498018 7600.231372304765 6787.001518442148 0.22259515733694504
SN2013gy 275 1.2 0.03 0.014023 0.155 10.7 0.2 0.06207029047039245 -389.97014722670366 -533.7115816731797 8140.2538174714 7166.20103523561 0.324311403667779
SN2014J 263 0.98 0.02 0.000677 1.19 12.1 0.2 0.04608512116868836 550.4372601700779 595.5171930958513 8313.957311689484 7224.055066889403 0.24079040425219553
SN2014J 303 0.98 0.02 0.000677 1.19 12.1 0.2 0.05523165069055241 664.428788796756 485.02135279338 8072.916480354038 7222.8396111480615 0.28858015689302524
SN2014J 349 0.98 0.02 0.000677 1.19 12.1 0.2 0.08787693141844802 628.6992612474229 929.4409502510703 8517.197236165417 8847.468544389598 0.4591486645600327
SN2015F 279 1.18 0.02 0.0049 0.21 10.1 0.2 0.1634442375806358 -549.9255497361854 -1245.7395480445666 7304.615452451521 9769.430477997485 0.8539807000979032
SN2017cbv 318 0.99 0.01 0.003999 0.16 9.3 0.06 0.05010643508290517 -815.8500783947198 -1714.717552551115 7764.944763227949 7221.884426150317 0.261801389543629
SN2017fgc 384 1.05 0.07 0.001458 0.2 15.0 0.15 0.07586716564572756 3429.9505271988996 3915.6126357265507 9563.415256017344 6247.584399260384 0.3963987730103856
SN2018oh 259 0.96 0.03 0.012 0.04 10.3 0.2 0.04181734131264512 -1847.0350735381835 -3910.8260610840716 7052.269070191297 5319.330128621561 0.2184916576993875
SN2019ein 311 1.35 0.01 0.007755 0.1 13.26 0.8 0.04641080733346817 587.2827166324868 2578.149169645472 13061.807712645461 3665.1515183427696 0.24249208369423547
SN2019np 303 0.95 0.01 0.0 0.0 10.0 0.1 0.0445266605370358 -1695.3867019544377 -3240.54587452729 7014.8676991234 5542.487872405577 0.2326475946861068
SN2019np 368 0.95 0.01 0.0 0.0 10.0 0.1 0.05844927773388523 -1522.5749231740472 -3042.4524614309335 7165.199921361791 5662.18319176132 0.305391954211751
SN2021hpr 290 1.08 0.02 0.009346 0.12 11.09 0.08 0.061964398085432505 852.2142354353113 279.4562348537255 7734.820383939541 5307.02300232079 0.3237581259604599
ASASSN-14jg 222 0.92 0.01 0.014827 0.01 10.2 0.2 0.00953304639939519 1335.0072270277292 1389.3101515425553 8397.362385687711 2763.377483964348 0.049809266810063514
ASASSN-14jg 268 0.92 0.01 0.014827 0.01 10.2 0.2 0.01453784554271736 1609.9876575607518 1071.9472943273356 7832.1783343842735 4207.925636257192 0.07595886950960841
ASASSN-14jg 325 0.92 0.01 0.014827 0.01 10.2 0.2 0.028460600185949987 1769.2155236411322 2335.1876366054958 8774.585326861254 5010.794058884587 0.1487039471796197
