SN2012hr 284 1.04 0.01 0.008 0.04 11.5 0.2 0.022102992373447768 251.40749221674864 1049.3277655477807 9244.205562793917 5678.133283217817 0.11199548200149595
SN2013aa 400 0.95 0.01 0.003999 0.21 10.2 0.2 0.05108714384188328 -567.8668961741962 -1162.1522488723945 8198.539427316637 6230.557707699571 0.25885767872429444
SN2013cs 261 0.81 0.18 0.00924 0.08 12.5 0.2 0.040879733327373616 1738.6747080313069 2169.5852150346527 8118.273086067794 5093.03971225168 0.20713690529938258
SN2013cs 303 0.81 0.18 0.00924 0.08 12.5 0.2 0.04318782439560068 1417.9587591620857 1518.2215229155638 8255.723019892237 5840.273222061075 0.21883196302378224
SN2013dy 333 0.92 0.01 0.00389 0.28 10.3 0.2 0.03363473949214522 -1038.9412936582576 -1214.5739949902313 8138.933670518653 5372.2774079048095 0.17042664621025533
SN2013gy 275 1.2 0.03 0.014023 0.155 10.7 0.2 0.0510522472318309 -302.7375212863892 -152.07674877153465 8897.710584259812 6279.278306009431 0.25868085820167014
SN2014J 263 0.98 0.02 0.000677 1.19 12.1 0.2 0.052228968692018866 591.594921778249 572.1867545534387 8230.510158067382 7239.193798047802 0.2646432855910752
SN2014J 303 0.98 0.02 0.000677 1.19 12.1 0.2 0.06253860097140548 665.6840990804769 379.3884587079521 7950.099175320038 7421.245543784261 0.31688201493955653
SN2014J 349 0.98 0.02 0.000677 1.19 12.1 0.2 0.08091453724704958 700.8185785228882 977.7634272494229 8712.456025442554 8337.13954440567 0.4099925678297538
SN2015F 279 1.18 0.02 0.0049 0.21 10.1 0.2 0.14422177188826488 -431.94152544130395 -1007.9061591652394 7687.64935899204 9144.342114385645 0.7307692363473632
SN2017cbv 318 0.99 0.01 0.003999 0.16 9.3 0.06 0.07864858685515787 -1107.540193244161 -2287.6016931915324 7341.928457998247 9003.004327216226 0.3985110361871763
SN2017fgc 384 1.05 0.07 0.001458 0.2 15.0 0.15 0.07148108282688026 3539.754948601503 3497.4168571042965 9272.52047801286 6376.257115145753 0.3621934166164013
SN2018oh 259 0.96 0.03 0.012 0.04 10.3 0.2 0.02674578106273976 -1753.040549056506 -3110.810500575878 8089.566837716044 4250.958599155495 0.13552041239567145
SN2019ein 311 1.35 0.01 0.007755 0.1 13.26 0.8 0.06594960529112771 1665.3746050176555 2473.071255686432 11151.750928543674 3745.905971968598 0.33416551513002807
SN2019np 303 0.95 0.01 0.0 0.0 10.0 0.1 0.03706804009465273 -1587.772867572146 -2808.65454670538 7520.137821837482 4819.763040723837 0.18782312128191891
SN2019np 368 0.95 0.01 0.0 0.0 10.0 0.1 0.05437039355158409 -1338.0047642811421 -2616.1153666821924 7652.715009365529 5348.516517819503 0.2754938485042262
ASASSN-14jg 222 0.92 0.01 0.014827 0.01 10.2 0.2 0.010190779571469697 1355.195165129408 1347.6327652882646 8439.158156926123 2848.029695950374 0.05163650472271851
ASASSN-14jg 268 0.92 0.01 0.014827 0.01 10.2 0.2 0.01571472355710852 1627.481040102219 1027.8923046046718 7863.191327627127 4283.483315710606 0.07962623384030505
ASASSN-14jg 325 0.92 0.01 0.014827 0.01 10.2 0.2 0.029925158553441196 1787.877646564673 2304.3827993464606 8802.775389415281 5118.396974393875 0.1516302634293969
SN1990N 280 0.95 0.05 0.003369 0.02 9.38 0.15 0.03271702657446069 -1410.2349691413551 -1691.558627952483 9256.385648274634 6357.67124815978 0.1657766106486204
SN1990N 305 0.95 0.05 0.003369 0.02 9.38 0.15 0.028723874463308142 -1175.5055275336379 -1413.1062978521848 9552.839092912658 7298.438886910536 0.14554337761674105
SN1998bu 237 1.06 0.04 0.002992 0.34 10.5 0.1 0.0968151126328478 -1327.041468794632 -1696.892979668696 8051.709299565124 5627.460918177619 0.49056050968783677
SN1998bu 281 1.06 0.04 0.002992 0.34 10.5 0.1 0.06622118855758044 -1422.9564299261476 -1598.2381911448185 8792.916623204022 4620.701727402319 0.33554162286765965
SN1999aa 258 0.81 0.02 0.014907 0.03 10.5 0.2 0.026393335279530458 119.56264845267572 -155.28554320579647 8275.905614308025 3306.491691806628 0.1337345756771401
SN2002bo 311 1.15 0.03 0.0043 0.43 13.2 0.2 0.16969946010803205 1329.1399380340074 1817.8491556573695 8096.165104610215 7245.558907061279 0.8598642441294055
SN2003du 219 1.0 0.02 0.006408 0.01 10.4 0.3 0.047706657288201955 -1637.222512005021 -2066.6554237604105 7661.950781581847 5615.53419547577 0.24172881152919354
SN2003gs 207 1.93 0.07 0.00477 0.07 11.4 0.3 0.03337122808087991 1511.1560819314195 1240.899035768428 10726.677515290774 3775.4752012230856 0.16909143842395552
SN2003gs 207 1.93 0.07 0.00477 0.07 11.4 0.3 0.03304044033678565 1499.5773145017654 1242.0722579967291 10761.783980504235 3769.5699298611726 0.16741534261692226
SN2003hv 319 1.45 0.07 0.005624 -0.03 11.3 0.3 0.11052277862064751 -2551.3154566676467 -3714.6537654609847 8742.251644845666 5454.217244440472 0.5600170173624884
SN2003kf 400 0.93 0.04 0.00739 0.27 11.1 0.3 0.027483604428928964 349.99092619885096 127.0198551224455 10818.844909199855 4918.138115714856 0.13925895069547164
SN2003gs 207 1.93 0.07 0.00477 0.07 11.4 0.3 0.03245851886797014 1526.0807969950329 1258.2378436028607 10805.743317410344 3736.19144867532 0.16446675654830903
SN2004eo 227 1.4 0.03 0.015718 0.23 10.7 0.3 0.050382099418768596 -454.35138653434626 -925.7090728852723 9531.822059259815 6977.778955340203 0.2552852307649832
SN2006X 276 1.26 0.05 0.005294 1.42 16.1 0.2 0.08411353313948233 2472.647886654067 2352.7431046562297 8407.860701357995 4827.00641414447 0.42620182496745257
SN2006X 359 1.26 0.05 0.005294 1.42 16.1 0.2 0.10542531432598543 2752.3348536254043 2478.663560290695 9240.546753887898 5335.619223105929 0.5341882535000936
SN2007af 303 1.16 0.03 0.005464 0.21 10.8 0.2 0.0473332117822897 433.50338614813745 470.62538180815403 8047.988173958867 5443.063167695641 0.2398365695770957
SN2007le 306 1.02 0.05 0.006721 0.37 12.9 0.6 0.049767997199553576 1566.470957359245 1590.721233611192 8855.116426449658 5101.135487953641 0.25217358538787144
SN2008Q 200 1.25 0.08 0.0081 0.07 11.09 0.1 0.1005702271175656 -1898.0549630675414 -1536.2253252871328 10666.045264744764 4712.152476374507 0.5095876101627924
SN2011by 207 1.14 0.03 0.002843 0.01 10.35 0.14 0.027183927211832687 -1558.191300299816 -1851.3753065281246 9458.615254696299 4059.4909756229417 0.13774049139337807
SN2011by 311 1.14 0.03 0.002843 0.01 10.35 0.14 0.06185144342911238 -1027.3035395348406 -1684.194351913737 8134.931027039258 5046.454528057371 0.3134001994975655
SN2011fe 203 1.18 0.03 0.000804 0.01 10.4 0.2 0.024444597015866203 -1164.0638011944259 -1292.0724062217225 10328.967288940401 4196.824476262377 0.12386035242961192
SN2011fe 224 1.18 0.03 0.000804 0.01 10.4 0.2 0.03154457847404437 -1011.761349772855 -1312.9390221764513 9754.119581067136 4630.154007374525 0.15983583629964107
SN2012cg 286 0.83 0.03 0.001458 0.2 10.0 0.2 0.03212135868826608 -1041.8888079116284 -1540.1252629394846 8292.06831887995 5192.359425300671 0.16275837171969967
SN2012cg 342 0.83 0.03 0.001458 0.2 10.0 0.2 0.05252459293516667 -719.585550700641 -1103.7346390795676 8427.163986802296 6731.878831022864 0.2661412085439166
SN2012fr 222 0.85 0.05 0.004 0.03 11.9 0.1 0.030138751762373527 2084.2418500637727 2873.0190996574925 8039.790545018088 5862.881336677824 0.15271253654348255
SN2012fr 261 0.85 0.05 0.004 0.03 11.9 0.1 0.03312577999756976 2083.02893791239 2432.6102153955585 8010.77132451526 5441.679827109316 0.1678477572095654
SN2012fr 340 0.85 0.05 0.004 0.03 11.9 0.1 0.05187099291322395 2205.3880033727546 2400.6519921565996 7942.734853807672 4309.279826505565 0.26282942848007335
SN2012hr 284 1.04 0.01 0.008 0.04 11.5 0.2 0.022102992373447768 251.40749221674864 1049.3277655477807 9244.205562793917 5678.133283217817 0.11199548200149595
SN2013aa 400 0.95 0.01 0.003999 0.21 10.2 0.2 0.04582991655765885 -547.4347050738903 -967.0965112317465 8542.251703626953 6000.513106018656 0.23221939854303553
SN2013cs 261 0.81 0.18 0.00924 0.08 12.5 0.2 0.02873071304175588 1435.806232704273 2541.88084968352 9316.911077935603 4669.090643658905 0.14557802857605548
SN2013cs 303 0.81 0.18 0.00924 0.08 12.5 0.2 0.05086010454225972 1373.06344729049 1139.2529828147647 7893.078653104526 6751.6722790979065 0.2577072745000606
SN2013gy 275 1.2 0.03 0.014023 0.155 10.7 0.2 0.0510522472318309 -302.7375212863892 -152.07674877153465 8897.710584259812 6279.278306009431 0.25868085820167014
SN2014J 263 0.98 0.02 0.000677 1.19 12.1 0.2 0.05720134515288888 480.3203014019486 285.79569219207013 8084.956225192417 7944.12751022839 0.28983823155219357
SN2014J 303 0.98 0.02 0.000677 1.19 12.1 0.2 0.06212768285880901 607.4365664624271 337.6057204920402 8010.8897545560985 7600.070992163318 0.31479989993422935
SN2014J 349 0.98 0.02 0.000677 1.19 12.1 0.2 0.08091453724704958 700.8185785228882 977.7634272494229 8712.456025442554 8337.13954440567 0.4099925678297538
SN2018oh 259 0.96 0.03 0.012 0.04 10.3 0.2 0.03769563187747865 -1765.0140070530895 -3637.220817557851 7312.9013578256845 4835.245667323725 0.19100311804571476
